afm,afm_bias,afm_min,afm_rely,fc,mbfc,mbfc_bias,mbfc_fact,mbfc_min,lewandowsky_acc,lewandowsky_trans,lewandowsky_rely,lewandowsky_mean,lewandowsky_min,misinfome_bin,pc1,domain
0.4448846197337026,0.42079301132592345,0.37845957756130283,0.493923256208258,0.0773078871525229,0.1111,0.5076242551841871,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.19440097942483492,awarenessact.com
0.8880274943707777,0.8833641360445437,0.848595564250866,0.876572310312805,0.6721702140090057,0.8330851198092618,0.9857363515719408,0.8169980813786891,0.8310879010978283,0.7358968846153813,0.6007267641386058,0.9932148741791129,0.3977773360409967,0.332863618967265,1.0,0.8084351378811938,awaybackgone.com
0.6255649022281659,0.6080579731863356,0.5784781594879118,0.6260435064497449,0.4652814626396259,0.45822128656498495,0.5054502537153467,0.47565732882603334,0.44971333230067745,0.0,0.5,1.0,0.25,0.0,1.0,0.4758301645906864,awazetribune.com
0.6865426051701924,0.6718419832649488,0.6442309769453447,0.6731999993304926,0.4109603081054842,0.6653312756166426,0.757459346462834,0.5955769020327366,0.6582384855445639,0.0,0.0,0.0,0.0,0.0,1.0,0.4994972977724162,awdnews.com
0.6634096427426631,0.6388151179094465,0.593330940288314,0.6322683898272012,0.43193962678495096,0.7349181430272846,0.8218027682879128,0.5725452372883189,0.6521055933291369,0.24957854336699165,0.5048567130815756,0.9972512034272607,0.37524182478589774,0.24276216745768373,1.0,0.5900218255589074,awesomeideas.me
0.6887381583868787,0.6881517157612361,0.6678795533870231,0.7531849160886621,0.39890236650911776,0.6918501455671922,0.8298583295331213,0.7448974104288473,0.6735698844177659,0.49910227346082947,0.5014585794280287,0.9970832499243532,0.49937219350919443,0.5015561893519173,1.0,0.6723746761806235,awinninghabit.com
0.5442203230929396,0.5578702533291193,0.5086702607666259,0.5602564577261043,0.11116248436218533,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3446816189215418,awm.com
0.5610275147548914,0.5607491971153747,0.5406224000877113,0.5761006625455324,0.14951112146751902,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5122636569649371,axiomnewsnetwork.com
0.6759643664016278,0.6477314748997273,0.5904807347504145,0.6526439776804991,0.39603091928210965,0.827201527568795,0.8663297991032264,0.6566406374332461,0.6068978168439739,0.24949154809559473,0.5048567130815756,0.9936672803550413,0.3752399171871326,0.24288331596740115,1.0,0.6018979156807497,axiompost.com
0.8956,0.8829,0.8829,0.9084,0.6808374229540739,0.9167,1.0,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.9027050128730245,axios.com
0.696908651631118,0.662276843472593,0.6442309769453447,0.6788102051926447,0.44913219750268996,0.6667,0.8333,0.5,0.5,0.25084033023773944,0.5048567130815756,0.9990356802705862,0.37515226711211797,0.24220326891393143,1.0,0.5881113197823103,aynrand.org
0.7393310547411275,0.7424255186179465,0.6985373080696293,0.7801230356645799,0.5078585047193342,0.7912895386479919,0.7939985854704131,0.7189904942577464,0.652403022365917,0.49910227346082947,0.8839204884476378,0.9970835659152824,0.8049274048065967,0.6581197873567076,1.0,0.7415089121493452,ayoye.com
0.7571534362453646,0.7341688434874235,0.7410990131964855,0.8064178850775653,0.599446801981501,0.7015613904420276,1.0411789934975642,0.7714039768757018,0.7635555104572955,0.26911609820499577,0.8786732225148237,0.9975623020593255,0.804998854174016,0.6067750036796151,1.0,0.7646153187700458,ayoyeglobal.com
0.8196549791037514,0.8325174046958366,0.7643318888002693,0.7995243461111456,0.5302139394368666,0.7309677541657257,0.6722583699583582,0.6518387206459105,0.6523924904292852,0.2496669825467988,0.5066754645563155,0.997404611797297,0.37512567815829,0.2510237817519407,1.0,0.6773602752388691,ayoyemonde.com
0.7436847379379613,0.7405052401656953,0.73614202145942,0.780823415844898,0.5673733375840043,0.5199418722345126,0.6630194466804699,0.5775911905523557,0.49925607740817013,0.2508389011722183,0.5014585794280287,0.9975543550810784,0.47773380904554075,0.46946466928694175,1.0,0.6346307559638077,ayradvertiser.com
0.7040028292827958,0.6654185900958176,0.6523191879299186,0.7375379487217625,0.4936414044213016,0.6199628387071454,0.505956764108724,0.5317647398456748,0.6381542890729204,0.49910227346082947,0.5014585794280287,0.9970858739306129,0.49937219350919443,0.5015561893519173,1.0,0.6320644092124195,az-online.de
0.6634272866098132,0.639932021074703,0.6141749309159293,0.6431419941635264,0.40906984842289257,0.713155826836606,0.694377045955146,0.63006183056562,0.6517647259399959,0.24949154809559473,0.5048567130815756,0.9975453596086021,0.4776517003482984,0.46665191127814626,1.0,0.5924398146144422,az.sputniknews.ru
0.5954242888965782,0.6075271873943112,0.5751996024617079,0.6243106259816377,0.40865450051345953,0.6270008391720533,0.662506800432772,0.5995680490373494,0.5005849395854788,0.4991037025263506,0.4996398279532889,0.9970942795639686,0.49937049141427986,0.4986436941454174,1.0,0.5683417507234628,azbusinessdaily.com
0.8092732332283675,0.7535147605013216,0.7388568012756459,0.8289660939792713,0.5205767337422972,0.9167,1.0,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,0.8781865145368853,azcapitoltimes.com
0.5588885455631107,0.5885376553059295,0.5341462043163477,0.5775816330670571,0.03600309874184478,0.6776211167596095,0.7962498203697733,0.6079943738087185,0.6557860500023861,0.4991037025263506,0.4996398279532889,0.9938594237807792,0.39692525969476755,0.27407025267838253,1.0,0.5452400086773364,azcatholictribune.com
0.8578,0.8502,0.8502,0.8654,0.7288295572997692,0.9167,1.0,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8900485754930199,azcentral.com
0.831050073424884,0.811971436710951,0.7947974199017606,0.858566460640045,0.7473242583391259,0.8333,0.8333,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8476295267474512,azdailysun.com
0.7673521246773353,0.7497925556904008,0.7107505163964796,0.7758246636749778,0.5119228461637008,0.9167,1.0,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,0.859456439712339,azfamily.com
0.7049709528506206,0.7272287570327841,0.6681168071819291,0.7132094903759232,0.3990075456320774,0.6809034838339367,0.7953034880338917,0.6251119489129245,0.658660908955011,0.4991037025263506,0.5014585794280287,0.9970912960761219,0.49937056596096197,0.5013102417393795,1.0,0.6470830147386146,azfreenews.com
0.7359037274049228,0.6876653156445607,0.669718058289612,0.7175362555088526,0.4013217859556898,0.6857103876406074,0.7950680368826374,0.6319855328156483,0.6607431391091472,0.49910227346082947,0.4996398279532889,0.9971135543663341,0.396838363252586,0.2769827478848826,1.0,0.6366562120208397,azmirror.com
0.4197651156256507,0.5101484208806882,0.474963392650797,0.5324981624480474,0.04625253753296848,0.6746813485924265,0.9392326334989584,0.6311793714797448,0.6705954037828266,0.24949154809559473,0.4996398279532889,0.9960319244135709,0.3752169451479288,0.24269988610256107,1.0,0.4990469391424573,aznewsroundup.com
0.679088685853449,0.6240445046995399,0.6268869076906193,0.7240944558260332,0.3354716194142431,0.6887299658349535,0.9060952216120118,0.7728361217081577,0.7634998572129728,0.49910227346082947,0.4996398279532889,0.9934840612650462,0.39683932863805155,0.27524219495692775,1.0,0.6529735544398896,babel.ua
0.878392307886121,0.8569917591897749,0.8127494331712156,0.8539015751565008,0.7524056863252385,0.7318823305443831,0.6259705048704614,0.6678384228770479,0.6512608373238428,0.2508389011722183,0.5066754645563155,0.9947126826140014,0.37514975845720827,0.2502189355956506,1.0,0.7114059847947436,baby-chick.com
0.7548813302804984,0.7368812317575144,0.7415469000557391,0.8059439780713424,0.5936552999409225,0.9085599405408198,0.8360315257178905,0.8326120499645921,0.831698895529572,0.49910227346082947,0.5066754645563155,0.9932148741791129,0.39684284061311204,0.28038129501797315,1.0,0.7427803600770381,babycenter.com
0.6050054909567353,0.5871014284704305,0.5702499335342308,0.6128796942391063,0.1343528647509902,0.6151640280719013,0.5626845628731579,0.5048633903027244,0.6373274407255642,0.0,0.5,1.0,0.25,0.0,1.0,0.4901146812987721,babylonbee.com
0.7745515674635478,0.7353303317767586,0.7357349097765253,0.7852523981099813,0.4788229088240766,0.9167,0.8333,1.0,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8351756764634015,backchannel.com
0.8087769658725852,0.8545703276205766,0.7599579186358634,0.7310039307933003,0.4991274303562183,0.6898202999984165,0.8015504973704358,0.5961908004584314,0.6607431391091472,0.4991037025263506,0.5014585794280287,0.993577084493598,0.3969279468924918,0.2767858848316575,1.0,0.6654913264825183,backingnews.com
0.39706276124523765,0.37769547691881517,0.3543319997344425,0.39460282914017386,0.0363034186527876,0.4167,0.5,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,1.0,0.24931984224218273,backroombuzz.com
0.6100770754637512,0.6191781148950818,0.5780687913772595,0.6266429232483984,0.20284960000350094,0.6611241301767993,0.7142055349913586,0.5916302812211083,0.6557860500023861,0.0,0.0,0.0,0.0,0.0,1.0,0.4576339092786209,badcriminals.com
0.5499275324135392,0.5070016816404493,0.5098550885402254,0.6637081159679169,0.08289074701061018,0.6904420110301326,0.9084804818300292,0.7757549229185062,0.762243176823274,0.24949011903007362,0.4996398279532889,0.9939074948769044,0.3752097323138604,0.2431015903326391,1.0,0.5886020589363633,badgerherald.com
0.6786543755466923,0.6526133810956857,0.6268869076906193,0.7091098875321479,0.5171071994370627,0.5833,0.6667,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.604481290481262,badgerinstitute.org
0.5274920711616451,0.47883859113983196,0.5016532086486373,0.6320928582507809,0.04819712666230751,0.6877514204924716,0.7974079686214625,0.6426948283138132,0.6549234312462883,0.24949011903007362,0.4996398279532889,0.9974616075265151,0.3752097323138604,0.2431015903326391,1.0,0.5396621332027288,badgerofhonor.com
0.5444829116603718,0.4924026226182242,0.5021010955078908,0.6447263621497066,0.07395320026297186,0.6906082289183414,0.8325661607982026,0.7248343680124947,0.6705518954964818,0.24949011903007362,0.4996398279532889,0.9939057782264257,0.37521093734586886,0.2431015903326391,1.0,0.5677089432383519,badische-zeitung.de
0.5513195644375367,0.5972394637951899,0.5631332158577991,0.6113824029109359,0.07278788318698869,0.726052027697993,0.8438352399172917,0.6405973111991654,0.6631368083665655,0.4991037025263506,0.5048567130815756,0.993725890326191,0.3969271369028032,0.27490277208197245,1.0,0.5558694026288146,badmedicine.news
0.7304818175443549,0.6517804548673171,0.6326762885420956,0.7543885064781503,0.4316151883247464,0.8158230227730142,0.6026052981680591,0.7398378486215271,0.6726245893767276,0.2508389011722183,0.5048567130815756,0.9976701805824221,0.47769336303527615,0.47234749784290225,1.0,0.6589016854220632,bainbridgereview.com
0.8598102113126425,0.8414559390967828,0.8149297834297914,0.8593106246343885,0.7648624142624127,0.7833415568726639,0.6012243569444358,0.6635624985338886,0.6727572278650813,0.49910227346082947,0.5066754645563155,0.9970835659152824,0.49937219485896456,0.501754095668247,1.0,0.7468234199284216,bakersfield.com
0.7205128380705398,0.7233467749081096,0.6827323341874253,0.726059143370172,0.43175741037819526,0.6902800009726701,0.8293989398789398,0.7184642113370733,0.6714089004491234,0.24966841161231992,0.5014585794280287,0.9975776216386675,0.4776988205115472,0.46941558472762906,1.0,0.6545082031248869,bakersfieldcalocalne.land
0.6945112951150841,0.6443571923425768,0.6228703945690302,0.727525120025335,0.32259993016215316,0.8333,0.8333,0.8333,0.8333,0.2496669825467988,0.5066754645563155,0.993845578507523,0.37512567815829,0.24830814959866562,1.0,0.6699781431370897,bakersfieldnow.com
0.5448483270923452,0.5574276900023135,0.5047307427007868,0.5720126041235122,0.006357326446517793,0.7193100562206608,0.7142055349913586,0.5851550643934439,0.6471317350716536,0.0,0.0,0.0,0.0,0.0,1.0,0.4250762844623581,baldwinpost.com
0.5391252257174178,0.5623513711435961,0.5086702607666259,0.552412272780206,0.056877608279704645,0.5833,0.6667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3565433619796964,baldwintimes.com
0.5001474247552978,0.5231072709963457,0.463659618521622,0.5509844129921991,0.02939108374224125,0.7331734281596732,0.7962498203697733,0.6002068883358355,0.6471317350716536,0.4991037025263506,0.5048567130815756,0.9969724681566399,0.3969651244269486,0.2774197152521604,1.0,0.5263771195834551,balkanbusinesswire.com
0.7511706920998101,0.7140604529989055,0.6811771435222402,0.7723397752556843,0.5155932877961704,0.8333,0.8333,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.80136115648232,balkaninsight.com
0.8311269958213022,0.8568736657557116,0.7999306533054726,0.8128414358382272,0.7714996729053869,0.7796050403282501,0.6012243569444358,0.6469169913051639,0.6720208911885529,0.49910227346082947,0.5066754645563155,0.9970835659152824,0.49937219485896456,0.501754095668247,1.0,0.7295253964183961,balldurham.com
0.7826852775935421,0.7401898696026843,0.7116129478239759,0.7734733183823134,0.4052763085523618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8878710173014372,ballotpedia.org
0.7829810867624011,0.7604119380578701,0.775438739003943,0.8097242784832325,0.8084359720475042,0.8344129050838406,0.8031234373173525,0.8073312848105754,0.6939624740497193,0.49910227346082947,0.8839023126055904,0.9970835659152824,0.8049303657486063,0.6527797282074589,1.0,0.7963711322257656,ballymenatimes.com
0.807121683294961,0.8136591148822472,0.7428733115770888,0.8174495103934227,0.5864559180020199,0.7513493766362122,0.7960518556641337,0.6531310816284926,0.6528515650786306,0.2496669825467988,0.5066754645563155,0.9972431096735083,0.37512567815829,0.24584489573321397,1.0,0.696102207571193,baltimore.cbslocal.com
0.7708079977462553,0.8278708363275417,0.7322560100886204,0.7265676693971336,0.5019446323983859,0.6872647015910505,0.8015504973704358,0.5967348032915615,0.6607431391091472,0.4991037025263506,0.5014585794280287,0.9938211570879463,0.3969090850247674,0.2767368002723448,0.0,0.6291262739354794,baltimorecitywire.com
0.5445647069298792,0.5564414416560147,0.5086702607666259,0.5499943512786128,0.05976971267242265,0.5701927835828626,0.5065242511960321,0.4522566617188131,0.48476320805049783,0.0,0.0,0.0,0.0,0.0,1.0,0.364568366876143,baltimoregazette.com
0.6448363207591539,0.6137548441245062,0.5698581084694851,0.6535863762548176,0.3745990676210107,0.732967291955242,0.7974079686214625,0.6240288208518161,0.6460053868884186,0.24949154809559473,0.5048567130815756,0.9974801252366389,0.47765655425631404,0.466897858890684,1.0,0.6036381541643729,baltimorelatestnews.com
0.6453661180940804,0.6063051221155826,0.5815198219126642,0.6445005637910559,0.44513829997500104,0.629090156010126,0.6626062386430585,0.5970442209133229,0.5005849395854788,0.25066346672101425,0.4996398279532889,0.999089722750305,0.37515875754700007,0.24217559566663158,1.0,0.5552849607367958,baltimoremdlocalnews.com
0.8658,0.8264,0.8264,0.9053,0.7848727431388881,0.5833,0.6667,0.5,0.5,0.75,1.0,1.0,0.875,0.75,1.0,0.773607378509967,baltimoresun.com
0.7261295439233285,0.7313286462312305,0.6827323341874253,0.7225993672684011,0.4130170120506857,0.6856060160836411,0.7960518556641337,0.6304570278123669,0.6607431391091472,0.2496669825467988,0.5014585794280287,0.9974864460579655,0.47773715114268084,0.46941558472762906,1.0,0.6446201998976602,baltimoretimes-online.com
0.6878886670072882,0.64961574218986,0.632228401682842,0.7260113849166809,0.4387275338788361,0.6589938463354115,0.8334667361883595,0.6542882790122899,0.5120738841240374,0.7475277909476562,0.6122346051695212,0.9970872508032291,0.5664124427458919,0.5955619220118302,1.0,0.6625527109239646,bamahammer.com
0.7928083248425954,0.7454947763022343,0.7687433852877893,0.8636878167014976,0.6312148653248635,0.7499111525729604,0.8286765460459854,0.7239291819879637,0.6655865383742074,0.49910227346082947,0.5066754645563155,0.9970833658508717,0.49937219350919443,0.5016329471585296,1.0,0.7336386974663698,bamapolitics.com
0.5977316349001507,0.6086730622021542,0.5499580325999401,0.6009514426220359,0.06580363025003512,0.7335504904436462,0.7956618432944178,0.5890008181881752,0.6475191293991756,0.7358626147809554,0.5989080126638662,0.9968622181582347,0.3978864385534884,0.3270090883693908,1.0,0.5786845894013354,bandsnews.com
0.7744679005919894,0.7453742461303383,0.7135370028952449,0.7685248008206413,0.5087249831548738,0.9167,1.0,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,0.8576782382765082,bangkokpost.com
0.8306241336400221,0.7824439369228599,0.7773876797009276,0.8727853212926838,0.7744018931129637,0.9167,1.0,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8760661176903449,bangordailynews.com
0.7898448738940791,0.7507710595325884,0.7711559941240246,0.8677313925423371,0.6183657509568147,0.7482430691168461,0.7950680368826374,0.6442430424172931,0.6530596743360157,0.49910227346082947,0.5066754645563155,0.9970833658508717,0.49937219350919443,0.501754095668247,1.0,0.7201050695659093,bankrate.com
0.3177189254126629,0.3825324361856299,0.33158986307900906,0.3417228239710557,0.06674231817605251,0.6687558958075275,0.4135557188013567,0.4265378602806723,0.6348495454846552,0.25066346672101425,0.5048567130815756,0.9957008450346834,0.3752703103077696,0.24195732130139364,1.0,0.38418484185738333,banned.news
0.27243774982520896,0.3173088184137165,0.3026253842625353,0.29187024195716577,0.06268181155473382,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16796260719121825,banned.video
0.5429686002018771,0.5567210222265483,0.5086702607666259,0.5606530513655632,0.07285054109996447,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.36505631649917347,bannedinformation.com
0.7630277683558412,0.7141324070000415,0.6885526095151991,0.7662636653967395,0.48071321209310536,0.8333,0.8333,0.8333,0.8333,0.5,0.5,1.0,0.5,0.5,1.0,0.7382915405674328,baptistnews.com
0.760961241546889,0.7405192018330178,0.7446705469062478,0.8054651775291445,0.6329483267067308,0.7508427346771072,0.8301312915474508,0.7407494879714462,0.6662386225676511,0.2496669825467988,0.5066754645563155,0.9977142702436924,0.47765503240414253,0.47239658240221494,1.0,0.7133852622013568,baptistpress.com
0.6514536131902818,0.6237205325915143,0.592794079224701,0.7218463569476877,0.3813351405685923,0.6194323291349917,0.7030317474778367,0.8340253375792666,0.5766347235622191,0.5,0.5,1.0,0.5,0.5,1.0,0.6284209396283894,barbwire.com
0.48123875168744995,0.4883233396180259,0.4594838341924584,0.5527923152133305,0.09380684466006611,0.4167,0.5,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.2854509670168556,barenakedislam.com
0.7212832952339306,0.6324517359090408,0.613802839364344,0.7171334559494109,0.4036151090532076,0.7806582416709396,0.6031396851309305,0.6425872859950014,0.6716293948366285,0.2508389011722183,0.5048567130815756,0.9941784830758126,0.37518024447653087,0.2475033034423755,1.0,0.6147401310928945,baritalianews.it
0.7307381866964042,0.7122634385883071,0.6882742275576927,0.7532862290302477,0.507593351333247,0.7816426738534803,0.6012243569444358,0.6752311207517095,0.672362648367789,0.49910227346082947,0.5066754645563155,0.9941038679705642,0.39683193237803677,0.2795764488616831,1.0,0.6618820421090951,baritoday.it
0.7699778961417578,0.8008499698295335,0.7140078336172737,0.7913949269290469,0.5363187689487049,0.7322132820253954,0.6259705048704614,0.6757776489347863,0.6512608373238428,0.2508389011722183,0.5066754645563155,0.9947126826140014,0.37514975845720827,0.2502189355956506,1.0,0.6660564991440014,barkinganddagenhampost.co.uk
0.5559003599459272,0.5843182751613222,0.5372637084659271,0.5633219524555165,0.056414836637040854,0.5990244471648121,0.4137011966313145,0.4791022345210799,0.6374977165956499,0.25,0.0,0.0,0.125,0.0,1.0,0.4092199377981692,barnesreview.org
0.8628201214098999,0.8669537897051103,0.8275415865549239,0.8726561798418601,0.7490885937929461,0.8203026601708782,0.6012243569444358,0.7364344575890103,0.6727572278650813,0.49910227346082947,0.5066754645563155,0.9935918684086729,0.39685907630021927,0.2795764488616831,1.0,0.7466437755741837,barnstablepatriot.com
0.8187816698782922,0.7928383394400403,0.7847763089798419,0.8748322317443937,0.7724767136789547,0.7506668260483491,0.7950680368826374,0.6547315759295814,0.6527745798345997,0.49910227346082947,0.5066754645563155,0.9968453643203247,0.39684284061311204,0.2779855003575026,1.0,0.725984205724725,barrheadnews.com
0.6054966016612724,0.5992493927825162,0.5852880168191059,0.692829409261975,0.3653034148732354,0.6702137796813233,0.6736144829156869,0.6426724538738902,0.6561404065978336,0.24949011903007362,0.4996398279532889,0.99751241268596,0.3752464434986242,0.242296744176349,1.0,0.582032926489008,barrie360.com
0.7658448889986834,0.734260603496913,0.6885526095151991,0.7623833468144148,0.5319908028348195,0.8203176997106091,0.6012243569444358,0.7377324708036157,0.6727572278650813,0.2508389011722183,0.5066754645563155,0.9976701805824221,0.47769336303527615,0.47239658240221494,1.0,0.6864410204884364,barrierestarjournal.com
0.7824677270507736,0.7414512730656148,0.6890552974794206,0.7654055539353531,0.4874262051443412,0.8333,0.8333,0.8333,0.8333,0.49910227346082947,0.5066754645563155,0.9932148741791129,0.39684284061311204,0.28038129501797315,1.0,0.727368153421644,barrietoday.com
0.786895690893075,0.738943386031823,0.742271822314838,0.8217828272354494,0.540923433242133,0.8333,0.8333,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8250911981995632,barrons.com
0.7300792138925232,0.7361347891452843,0.7111576280793742,0.7901860717132931,0.5219438253781604,0.6815062125684631,0.7052828831261003,0.786502125857367,0.6730948832824223,0.2496669825467988,0.5014585794280287,0.9975526521933852,0.47771122901629326,0.46958581779665914,1.0,0.6825581080631384,barryanddistrictnews.co.uk
0.7577796431700617,0.7472412986703062,0.7396003062336313,0.8101662249635557,0.6362561737868622,0.7512056033897472,0.7960518556641337,0.6646861235555792,0.6544314927703422,0.2496669825467988,0.5066754645563155,0.9972431096735083,0.37512567815829,0.24584489573321397,1.0,0.6853005958952594,bashawstar.com
0.7348613959253975,0.7049037928506936,0.6885526095151991,0.765023577725911,0.49106495864107275,0.7018657082643469,0.9056358319578303,0.7836841858249833,0.7632537611040583,0.2496669825467988,0.5014585794280287,0.9975524521289745,0.47771122766652313,0.46958581779665914,1.0,0.6967804483902307,basingstokegazette.co.uk
0.5444308328956675,0.5510422864094512,0.4851360861374507,0.5537409417127568,0.056757521275127565,0.5833,0.6667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.35529703091229786,basnews.com
0.7483543582708856,0.7156087898029148,0.6719740261884586,0.7750727071334119,0.4745696437424823,0.9089840250003426,0.838309190244661,0.8308473858234735,0.8317202275292801,0.2496669825467988,0.5066754645563155,0.993845578507523,0.37512567815829,0.250974697192628,1.0,0.7130607279775873,basta.media
0.6687677049704962,0.6411205017465542,0.5935223971751669,0.6568385424937089,0.4222676797671684,0.6623607113331996,0.757459346462834,0.593174428692738,0.65774816517003,0.0,0.0,0.0,0.0,0.0,1.0,0.4873661050173044,bastabugie.it
0.9070530552971168,0.9061926009914242,0.8756422850338629,0.8810892613027965,0.700475057801387,0.8203026601708782,0.6012243569444358,0.7362749025797878,0.6727572278650813,0.2508389011722183,0.5066754645563155,0.9976701805824221,0.47769336303527615,0.47239658240221494,1.0,0.7623553630479742,bastamag.net
0.7312518003693071,0.6929041219088716,0.6729034483105145,0.7779962281428912,0.4147190521551139,0.7021388053965332,1.040921227827456,0.7631245778889038,0.7642434901330701,0.7475277909476562,0.9912305539235009,0.9970835659152824,0.8720390942072452,0.7482056812089222,1.0,0.78032274805625,batesvilleheraldtribune.com
0.8102076658010581,0.7475809257243922,0.7745374741630281,0.8676596178896805,0.7445988279976886,0.8333,0.8333,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8458178348368816,batimes.com.ar
0.6618255915518622,0.6211342253403284,0.5830974899320486,0.6303088368481501,0.12041891714470031,0.6402244487249028,0.505956764108724,0.4296710794296771,0.6354594356092369,0.4991037025263506,0.5048567130815756,0.9989734475683213,0.39688872659783825,0.2740979259256824,0.0,0.5069280945733908,batonrougereporter.com
0.8940261153976834,0.8891416976159334,0.8754185361791254,0.9034194471177008,0.6805558236658883,0.8333,0.8333,0.8333,0.8333,0.75,1.0,1.0,0.875,0.75,1.0,0.8802202995765684,battlecreekenquirer.com
0.6593280815257998,0.6959343741817545,0.6511312165251534,0.689802630982481,0.4064142732717697,0.6608409531465503,0.6724563346639978,0.6318022165892312,0.6561566751791859,0.4991037025263506,0.5014585794280287,0.9971107613584882,0.49937056596096197,0.4986436941454174,0.0,0.5940034506171662,battlecreektimes.com
0.48362430177448856,0.5503900256383342,0.48992771740914154,0.5028299920083451,0.037276461925654876,0.6271925071097666,0.6846254764295598,0.5755422145680407,0.4924229610883508,0.4991037025263506,0.4996398279532889,0.9990001147012636,0.3968928979106171,0.27407025267838253,1.0,0.48095442410647393,battleplan.news
0.5966070428032388,0.5989278267311207,0.5722327359046693,0.6186112907500679,0.2177655916137275,0.6606637224820009,0.7523329989323643,0.5934933015866515,0.6557860500023861,0.0,0.0,0.0,0.0,0.0,1.0,0.45623877868073004,battypost.com
0.8055564931263406,0.7547007038445,0.7379470016285298,0.8106633485496341,0.4938800198340319,0.9167,1.0,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,0.8714321102675158,baxterbulletin.com
0.4611938758102953,0.5265534447699448,0.49610160741546516,0.5221329785582421,0.07945676916975863,0.7334646066213794,0.8076172703436372,0.6068939590622902,0.6478302829690745,0.2689406637537917,0.8821017369728982,0.9974893247917482,0.8049313690450054,0.6007474868447491,1.0,0.5605901571181254,bayerapologize.com
0.8302280987710268,0.8335983520651981,0.8101875478983059,0.8597006930215497,0.7279146904149092,0.6996316585182336,0.7504269386205217,0.5120110799395997,0.6523924904292852,0.7475277909476562,0.6192702417725472,0.9970822528844293,0.5664124427458919,0.5956386798184425,1.0,0.7441670814960086,bayernstrikes.com
0.7731743890826883,0.7410230078534399,0.6885526095151991,0.768669938727375,0.47284992270210424,0.8356948838808135,0.8376854289558433,0.8295079292269124,0.8317758807736029,0.2496669825467988,0.5066754645563155,0.9977142702436924,0.47765503240414253,0.47239658240221494,1.0,0.7279223965861414,baynews9.com
0.7343140268249115,0.7217670143020609,0.6765500342526964,0.7750709266595756,0.529086600936096,0.6995137102971796,0.9056123893209981,0.7774137571288562,0.7641108516447165,0.26911609820499577,0.8786732225148237,0.9973994869046837,0.8049303565451381,0.6029452799558647,1.0,0.7415203141959075,baystatebanner.com
0.523090944096952,0.5360718120623458,0.5086702607666259,0.5712273715973045,0.03664416264372285,0.6754634100071725,0.8231588812452415,0.581060150264793,0.6553986556748641,0.24949154809559473,0.4996398279532889,0.9988205164277587,0.3752756332922212,0.24192964805409378,0.0,0.49145929787914855,baystatenews.com
0.7326377361480088,0.6899390410504671,0.6981250954854663,0.759670816781816,0.4657165092347034,0.6271432154926141,0.5624567637464102,0.5475542404684375,0.6436789795488277,0.49910227346082947,0.5014585794280287,0.9973757796727196,0.49937219485896456,0.5017264224209473,1.0,0.6478102008611465,baystateparent.com
0.701255079858404,0.6454952819046107,0.6385594064567092,0.7314821190125752,0.3782048753759979,0.7266188065321597,0.6724563346639978,0.6776157009033418,0.6543758395260194,0.49910227346082947,0.5066754645563155,0.9968453643203247,0.39684284061311204,0.2776656628646982,1.0,0.6418896855354376,baytoday.ca
0.45483823112077876,0.46931813796147126,0.45193045686652883,0.5074362622911007,0.0,0.4167,0.5,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.26805206868137305,bb4sp.com
0.5060665927140229,0.5362713913253528,0.5280649906577648,0.5730149600093841,0.053024401711724976,0.6667,0.8333,0.5,0.5,0.4991037025263506,0.5048567130815756,0.9985559221374952,0.39688657119633713,0.2740979259256824,1.0,0.5056147294329982,bbarta24.net
